206,199,229,117,87,251,168,1
250,156,144,49,196,203,139,2
234,145,11,158,82,4,131,1
64,120,135,30,22,159,136,1
230,243,103,44,15,18,189,1
203,28,16,207,230,89,211,2
120,168,77,244,144,78,122,2
167,22,168,90,73,99,129,2
117,33,94,186,103,101,150,1
209,100,15,57,61,154,7,1
256,198,215,119,18,108,93,1
103,61,187,207,202,21,199,1
218,121,157,8,169,50,86,3
95,177,213,143,161,67,96,1
56,74,113,23,38,199,130,3
13,27,141,76,87,122,41,1
105,65,100,69,53,250,146,2
14,34,3,220,207,30,180,3
165,132,204,47,222,111,69,3
19,221,134,182,90,111,241,3
33,237,236,217,92,14,152,3
238,51,247,113,5,239,114,2
82,1,245,18,50,188,184,2
143,245,172,225,91,32,130,2
157,213,206,88,120,206,241,2
127,233,76,95,51,165,77,2
53,2,142,238,245,242,72,1
200,81,166,255,217,156,40,1
116,119,29,22,132,66,34,1
5,110,171,51,171,133,221,1
20,43,1,105,11,234,200,3
181,126,84,152,78,221,200,1
74,17,71,182,15,108,31,3
75,176,31,231,127,239,45,3
33,248,130,197,18,76,8,1
236,86,143,30,40,188,223,1
61,221,47,167,17,255,176,2
204,167,192,50,253,82,4,1
123,153,151,199,138,165,87,3
62,237,88,42,115,245,101,2
174,120,88,160,223,236,224,3
254,208,49,82,206,216,209,3
42,2,95,11,245,47,4,1
103,39,15,184,224,218,255,2
27,125,85,168,141,195,30,1
25,252,38,74,152,77,246,2
23,4,155,65,126,250,8,1
189,87,196,187,117,154,182,2
129,88,69,199,137,46,149,1
142,138,84,68,153,196,47,1
91,10,45,247,188,139,235,3
201,224,198,77,244,98,252,1
119,106,14,120,232,236,205,2
13,86,56,208,74,45,108,2
223,176,236,55,253,175,73,1
19,94,256,158,184,36,206,1
239,136,94,175,129,51,232,2
185,210,39,108,122,192,128,1
38,41,191,42,237,199,189,2
77,214,143,176,125,57,241,1
168,66,136,11,29,92,230,1
254,23,115,61,75,207,34,3
181,204,138,55,217,195,62,3
51,25,142,120,110,179,194,1
86,103,41,234,125,51,220,3
139,170,19,75,248,192,255,3
203,31,27,251,58,7,148,3
79,154,8,225,64,213,235,2
153,93,100,244,3,26,55,3
146,10,214,147,115,143,181,2
86,82,244,194,100,220,22,3
57,42,172,158,39,90,58,2
159,179,236,30,195,12,8,2
65,47,175,12,140,190,172,2
93,49,39,130,138,43,132,3
224,175,92,250,132,234,239,2
81,67,15,248,245,238,207,2
13,206,15,142,151,125,50,3
186,116,247,140,246,140,71,1
37,54,84,149,82,187,133,3
108,163,146,170,195,128,207,1
59,19,199,131,111,142,218,1
184,180,230,83,172,115,216,1
169,125,237,3,81,227,152,1
12,32,83,141,248,85,180,2
184,11,147,253,194,137,64,1
143,243,245,12,253,45,162,2
88,154,205,156,180,71,101,1
116,180,82,172,5,139,58,1
135,66,153,198,244,232,69,1
3,100,55,113,14,58,127,1
161,220,172,51,142,99,202,2
59,166,153,109,82,107,178,2
109,167,229,216,67,228,172,3
19,162,55,8,116,130,72,3
75,217,1,154,251,100,22,3
210,226,33,79,60,112,62,3
104,170,31,43,240,29,99,2
57,48,180,70,13,22,212,2
204,45,148,216,159,40,14,2
82,149,92,150,113,206,17,2
96,32,117,147,146,196,215,1
88,217,42,21,161,35,49,3
36,3,64,35,109,83,74,1
219,240,185,31,251,159,13,2
32,2,188,156,156,135,41,1
138,54,126,103,37,107,244,3
44,256,223,19,86,66,127,2
161,7,91,239,223,95,199,1
219,38,241,53,161,111,247,1
58,86,195,101,46,146,34,1
198,72,134,124,32,97,88,2
188,16,96,18,157,92,252,1
60,155,97,241,46,169,189,3
61,150,127,69,165,193,195,3
243,53,82,38,138,125,208,1
5,6,94,240,231,8,171,3
226,213,125,256,171,179,212,1
187,212,182,176,1,97,189,2
170,253,9,40,18,26,180,2
5,104,168,50,61,253,92,3
182,174,253,250,113,25,245,2
162,204,117,156,183,237,162,3
21,53,51,24,17,25,180,1
126,175,202,44,128,5,36,2
174,29,183,172,68,32,228,1
206,249,130,220,150,57,61,3
31,54,7,181,135,128,179,2
213,43,173,145,14,210,24,2
205,181,248,53,227,217,193,3
82,212,58,130,61,222,67,3
19,248,76,138,127,1,117,2
189,148,224,202,173,93,60,1
193,200,25,143,142,214,89,3
144,105,110,40,81,229,133,3
170,109,137,186,202,203,122,3
244,186,162,35,120,135,40,3
198,29,110,92,58,168,185,3
166,126,109,247,251,128,252,2
147,46,97,83,224,204,87,3
237,233,44,250,175,252,74,2
107,100,137,169,111,1,95,3
52,204,24,22,238,214,23,3
110,187,2,86,184,32,14,2
76,239,113,152,154,25,159,2
139,111,10,2,187,230,205,1
63,41,25,51,29,250,119,1
33,253,72,68,176,2,233,2
185,31,41,158,248,119,219,1
9,138,3,217,246,75,189,2
64,46,71,237,151,1,196,3
179,194,129,185,120,188,21,1
80,121,241,124,153,138,113,2
142,30,114,188,246,57,167,3
196,23,253,162,93,110,9,2
170,2,14,184,130,135,212,1
81,31,97,215,207,106,165,2
229,7,109,236,111,110,155,3
35,133,115,97,79,166,2,3
249,89,146,245,38,159,127,1
40,145,19,12,50,67,31,1
116,222,109,54,27,216,255,1
16,156,247,159,35,112,167,3
35,68,227,129,26,128,166,2
4,169,43,34,32,159,126,1
147,116,112,88,150,161,103,1
177,104,205,61,4,95,174,2
69,215,171,73,152,27,100,2
192,216,31,210,151,198,37,2
189,179,59,221,177,45,138,1
44,159,105,142,254,172,176,1
121,173,201,119,55,252,29,2
158,161,168,75,96,165,138,2
11,224,37,256,206,82,120,1
129,37,45,126,74,88,71,2
150,124,41,168,242,107,118,1
184,96,193,71,145,138,154,2
80,16,199,121,71,178,148,3
208,14,184,211,29,123,1,3
181,73,103,252,218,93,168,3
211,239,249,254,82,27,54,1
122,113,57,189,115,86,200,3
76,215,130,102,139,102,38,3
22,5,171,1,216,89,116,3
238,202,244,60,142,181,227,2
72,230,185,152,48,143,54,1
3,62,206,24,9,61,53,3
142,64,51,63,190,15,252,3
152,101,60,254,163,226,163,1
105,55,55,66,130,10,234,1
198,37,205,74,252,2,185,1
34,83,22,253,229,58,163,1
42,151,160,134,252,216,28,2
65,66,200,46,202,63,181,1
38,11,253,3,44,134,215,1
42,116,219,229,43,248,162,2
215,32,151,229,186,102,189,3
143,129,192,26,111,4,202,1
121,71,38,31,122,158,108,2
163,232,76,63,38,227,233,3
42,92,40,35,119,193,51,3
79,133,36,193,67,136,143,1
70,43,232,134,241,8,135,3
246,153,150,169,145,235,41,1
127,125,12,199,183,221,5,1
197,185,247,136,18,120,10,1
86,48,17,20,13,67,239,3
180,75,135,170,187,112,11,2
50,50,73,143,130,237,13,2
130,20,215,94,200,27,232,3
207,27,109,29,174,220,9,2
215,99,8,82,157,122,29,2
227,162,25,196,79,38,52,3
146,213,137,25,245,96,104,3
106,64,129,154,36,199,113,3
211,131,175,33,84,137,91,1
137,2,65,95,185,243,186,1
11,139,17,25,243,14,174,2
199,66,30,206,228,79,5,1
160,92,168,133,226,79,17,1
238,98,158,92,236,12,102,1
158,36,251,168,206,131,1,3
251,31,204,249,111,93,42,3
248,57,136,155,50,36,145,3
139,84,37,52,14,79,36,3
58,187,98,46,68,27,95,2
126,183,161,183,148,32,214,3
250,38,17,229,34,42,219,2
41,237,254,119,245,248,10,3
176,248,233,120,226,51,164,2
145,139,251,112,189,221,251,3
195,241,113,20,100,226,249,3
109,250,198,201,44,158,157,2
223,254,52,138,226,176,173,2
198,177,177,23,117,19,256,3
179,191,256,233,92,173,61,2
59,150,40,15,58,174,247,2
202,183,132,120,7,159,108,1
159,48,235,142,37,52,53,3
248,182,199,119,178,187,13,3
60,72,163,40,180,79,131,1
138,249,86,114,195,126,29,1
241,193,6,7,156,104,9,2
118,106,15,139,191,39,85,2
94,104,85,166,65,142,227,3
7,222,36,79,151,249,242,3
166,106,47,170,219,45,216,2
47,105,176,121,254,214,76,2
4,123,198,47,255,129,227,1
247,103,113,22,90,217,118,2
206,164,92,119,59,141,205,3
19,21,86,126,154,4,128,2
66,186,35,248,249,18,175,3
22,218,132,171,156,248,52,3
75,241,189,10,37,197,99,3
135,132,130,238,85,183,60,2
249,5,225,245,177,94,233,2
224,119,191,85,43,202,175,1
172,229,13,158,44,158,100,3
211,58,1,8,43,10,85,2
191,112,191,241,125,223,189,1
8,206,8,227,93,84,209,1
229,201,192,159,191,229,56,3
208,189,121,178,236,198,188,2
35,23,104,139,141,106,166,3
201,191,142,249,74,160,162,3
64,84,94,95,30,27,249,1
185,217,30,185,15,158,6,2
203,49,117,156,153,68,20,2
74,92,223,152,101,207,87,1
124,189,77,141,246,93,156,1
28,191,60,128,89,135,53,1
21,67,56,216,169,162,93,3
64,166,151,119,42,237,27,1
181,75,179,49,78,12,243,1
67,253,3,102,112,20,134,2
57,103,217,17,224,111,198,2
124,74,236,38,172,99,249,2
241,166,43,157,120,57,123,1
251,47,237,126,102,71,70,2
84,116,241,207,147,181,33,2
137,113,195,205,17,175,251,2
186,200,182,34,94,145,104,2
239,175,79,114,197,136,142,2
243,49,91,189,253,211,213,1
176,192,195,141,28,192,58,2
82,163,13,71,215,180,227,1
246,126,200,14,69,228,156,2
160,196,21,4,246,162,65,2
202,129,26,182,19,67,1,1
11,145,177,27,22,131,184,1
104,73,112,54,58,109,58,3
94,38,63,223,91,235,55,3
141,104,78,11,193,28,118,1
238,137,20,14,25,24,167,2
85,147,219,1,247,95,12,3
5,192,229,125,163,71,160,3
212,171,111,15,34,35,146,3
86,33,127,177,84,58,73,3
6,201,91,160,115,142,218,1
61,166,188,139,18,179,224,1
219,221,250,111,56,225,49,2
171,169,36,171,109,145,107,1
94,169,67,199,190,146,16,3
2,78,208,163,131,228,74,3
7,83,219,9,234,240,231,2
57,189,63,119,53,39,134,3
151,151,226,24,51,39,157,2
2,198,167,222,184,110,159,2
68,207,36,40,117,71,239,3
84,95,100,183,129,115,216,2
104,120,202,76,89,30,229,3
208,185,13,60,208,43,174,1
221,129,97,181,185,44,108,1
250,174,36,169,196,8,9,2
215,4,4,106,196,176,60,3
191,25,219,188,172,90,15,1
99,199,77,55,14,58,112,1
61,58,104,157,24,39,114,3
149,66,51,57,119,17,112,1
85,79,164,244,216,250,24,2
140,231,86,40,196,205,75,3
140,72,126,37,213,144,37,2
104,93,120,115,98,6,34,3
27,99,51,228,63,117,9,1
215,223,153,95,169,105,63,2
230,133,233,178,80,108,241,1
119,236,79,115,121,256,23,2
38,249,171,213,163,181,104,3
57,216,111,216,164,88,102,1
92,138,21,213,81,68,103,1
108,8,243,219,189,76,211,1
24,221,156,214,33,231,167,1
226,81,110,236,133,25,223,1
73,119,165,130,95,18,107,2
154,206,113,201,142,52,36,3
23,40,117,50,66,126,115,1
176,232,252,156,112,64,219,1
40,7,62,94,106,144,196,1
39,130,94,122,131,142,12,2
28,237,15,127,128,55,131,1
25,203,120,184,210,90,56,2
57,20,170,244,159,29,28,3
120,138,160,123,238,57,118,2
142,32,53,96,211,46,120,3
204,119,216,205,184,182,212,2
84,198,29,45,221,165,129,3
207,195,199,102,140,225,133,2
132,179,94,28,40,18,88,1
11,165,128,53,61,255,169,3
103,53,199,43,215,121,168,3
62,122,28,202,179,169,223,1
123,40,166,120,9,107,168,2
93,193,27,181,173,3,119,3
57,6,143,63,174,93,14,3
120,6,31,152,80,126,223,2
155,200,202,126,137,72,144,3
169,79,165,51,37,231,130,3
241,21,46,152,170,181,29,3
175,57,93,180,176,6,216,2
176,103,35,14,143,112,121,1
141,254,198,184,243,47,58,1
59,12,174,85,122,67,221,3
217,20,136,126,46,188,138,2
188,64,24,39,39,138,75,1
153,155,78,89,154,145,38,3
98,48,158,87,223,24,254,2
191,232,83,74,138,37,19,1
156,75,173,207,217,247,163,3
4,212,256,107,255,10,96,1
5,23,191,43,116,108,256,3
70,9,25,98,56,18,173,3
80,216,209,197,169,29,93,2
115,49,139,197,163,155,5,1
170,191,249,34,27,180,22,3
166,191,18,33,227,174,77,3
249,122,19,173,174,180,148,1
3,8,3,43,78,243,179,3
173,157,187,173,19,240,32,3
171,216,137,172,156,74,77,3
85,94,70,32,226,88,4,3
85,42,8,169,88,198,187,3
125,155,180,96,44,215,66,1
63,96,107,179,169,90,105,2
73,61,102,130,41,118,133,3
155,167,173,256,215,253,88,2
61,46,32,188,218,127,194,3
152,29,143,198,243,166,234,1
215,245,218,212,156,171,106,3
187,208,7,230,225,163,24,2
249,149,204,82,2,236,231,2
199,56,144,6,213,21,136,3
226,225,104,158,183,231,32,1
65,251,38,115,97,241,81,2
203,166,120,187,211,186,155,2
116,41,62,86,231,126,62,3
208,185,134,134,186,161,237,3
195,229,245,149,8,36,41,3
185,233,183,80,84,248,150,1
169,137,140,232,247,205,51,2
28,186,9,240,35,63,131,2
182,107,158,143,128,224,83,1
94,30,99,156,5,38,52,2
144,253,23,175,139,152,120,1
155,208,152,23,89,207,102,3
155,89,162,177,241,218,142,2
249,4,108,54,156,49,106,1
56,14,99,16,111,11,184,2
157,206,187,36,104,40,220,2
22,244,91,130,131,30,159,1
16,244,12,209,29,198,170,2
171,5,163,185,139,196,103,1
90,33,110,81,29,50,188,2
228,28,160,82,27,207,215,2
214,34,29,1,28,72,229,3
150,27,96,77,60,18,36,2
108,149,66,122,60,88,100,2
56,152,3,18,223,97,255,3
82,236,84,78,154,128,10,3
137,62,90,14,164,119,25,2
216,59,94,125,61,197,11,1
241,131,236,91,110,136,191,2
100,138,152,63,134,105,65,3
79,155,222,199,80,57,174,2
143,244,236,166,61,26,222,3
49,137,145,182,135,231,200,3
181,195,239,79,76,252,184,3
184,144,233,67,247,43,1,2
78,68,104,57,228,114,143,1
167,65,26,219,65,231,66,3
108,93,5,107,153,43,102,1
97,235,149,229,252,247,125,1
95,122,163,13,210,222,57,2
51,237,163,197,148,47,97,1
161,91,253,162,53,179,143,2
121,238,167,216,201,121,129,3
239,173,24,1,230,255,27,2
172,59,225,3,59,156,7,1
225,131,203,18,76,99,30,2
41,136,90,7,205,234,193,3
252,91,21,226,17,254,17,1
237,186,95,220,85,230,193,2
151,221,162,128,155,64,49,2
126,187,134,41,200,217,161,3
36,48,74,157,25,5,184,1
216,248,52,18,54,232,169,1
198,23,123,103,39,172,31,2
145,45,189,196,156,203,147,1
121,3,237,244,160,228,112,2
177,109,47,43,186,198,61,2
67,199,97,97,140,26,157,2
98,127,17,238,117,83,250,2
148,137,180,151,99,232,226,3
151,221,227,252,175,72,116,1
212,85,169,24,151,114,234,2
235,52,30,104,115,209,31,2
111,237,89,61,248,189,74,2
98,186,121,37,223,50,240,1
8,219,140,205,210,39,183,3
35,30,222,116,102,160,250,3
51,29,27,156,107,235,144,2
108,167,139,125,1,255,85,2
172,194,204,148,175,153,207,3
256,133,241,49,225,60,226,2
204,81,89,229,211,173,46,1
133,205,44,188,30,196,184,3
143,23,159,183,208,97,111,2
160,39,203,186,169,71,244,2
52,194,158,75,127,111,58,1
72,255,156,228,42,139,160,3
110,49,238,219,59,99,183,3
226,185,208,27,22,243,140,1
243,77,105,149,104,233,13,2
141,68,247,32,1,123,158,1
124,246,122,105,156,22,123,2
73,110,18,172,200,105,117,1
124,134,21,175,105,156,220,1
9,36,167,2,40,138,186,2
104,224,164,208,135,195,21,2
76,109,106,179,112,150,211,3
164,19,256,44,23,51,184,1
93,137,246,155,160,187,170,1
67,169,136,74,223,50,162,2
169,188,231,94,123,111,42,1
44,85,133,186,163,219,5,2
106,117,235,70,200,12,24,1
140,143,71,30,79,181,171,3
169,178,185,15,233,170,136,3
188,99,144,15,219,183,105,1
11,65,64,12,153,159,209,2
42,136,153,15,246,202,240,1
185,49,139,41,99,182,148,2
61,159,48,200,114,154,129,2
52,237,133,49,11,88,134,3
233,18,117,45,66,3,194,2
11,243,118,113,131,122,98,3
218,2,235,248,179,204,55,2
241,231,165,176,39,44,173,2
49,169,245,8,22,179,106,3
79,222,34,61,228,236,9,3
123,169,79,249,70,27,114,2
223,132,83,38,87,150,227,3
180,243,137,216,201,201,231,2
215,20,71,124,66,133,20,3
24,53,123,19,66,11,190,1
167,131,42,103,138,222,42,1
165,102,209,168,108,89,239,2
63,176,95,200,235,234,52,2
201,187,163,85,37,121,211,3
160,198,106,189,212,71,200,2
237,134,222,112,17,175,244,1
18,239,252,6,254,24,133,3
113,167,57,60,108,235,192,2
59,182,7,221,14,92,157,3
139,11,133,204,36,52,109,2
21,110,99,19,72,180,162,3
186,67,97,123,223,218,179,2
240,23,180,234,24,246,152,3
233,233,158,211,81,20,94,2
80,102,63,153,6,203,216,1
15,247,210,122,250,130,126,3
28,74,166,19,209,230,198,1
238,222,186,223,240,42,37,3
40,125,130,144,114,200,22,1
89,161,150,105,65,131,180,3
111,107,70,214,224,35,170,1
35,170,96,42,119,205,80,3
166,168,52,251,201,2,74,1
177,237,167,136,152,219,97,3
59,243,163,195,142,27,8,3
79,162,11,91,255,137,74,2
44,123,209,170,94,96,44,3
6,183,149,200,192,128,43,2
150,43,231,218,160,4,190,1
8,179,157,41,76,234,190,2
44,217,88,106,89,238,117,2
140,119,117,251,81,111,83,3
220,169,32,82,196,202,133,3
57,225,231,188,173,214,127,2
144,55,124,190,196,81,233,3
190,222,160,219,140,65,17,3
84,60,205,137,253,14,152,3
51,18,57,101,13,18,212,3
119,238,49,210,171,153,141,1
190,210,68,231,238,135,52,2
84,181,91,186,165,136,51,2
213,60,228,139,242,190,82,2
252,205,213,202,99,58,122,3
162,98,154,35,188,127,237,2
196,107,146,96,214,214,236,1
36,74,133,128,125,160,222,1
16,255,28,9,112,128,185,2
31,156,100,53,63,148,131,1
171,7,85,254,40,72,240,3
166,238,111,167,181,197,186,3
201,196,113,254,193,249,240,3
27,113,144,123,65,40,174,2
139,162,16,60,36,6,67,3
237,213,210,48,143,199,184,1
53,229,175,184,124,240,113,1
98,30,124,232,195,183,198,1
30,40,13,155,166,53,116,1
68,44,220,132,125,20,240,1
152,241,153,16,238,17,131,1
3,217,242,93,204,163,208,3
90,121,71,222,24,199,6,1
72,21,172,116,82,108,35,2
167,12,163,73,237,24,212,2
193,121,96,178,125,74,19,2
172,193,223,59,193,88,160,2
19,50,124,250,71,73,152,3
152,37,77,13,182,67,101,3
50,147,41,149,67,179,90,2
74,14,143,130,112,192,13,2
16,8,164,89,145,230,109,1
88,203,48,186,111,23,50,3
133,253,58,243,254,6,190,1
250,253,13,96,55,92,169,3
35,237,206,46,35,242,51,2
151,171,239,76,46,146,75,2
26,98,89,21,185,177,161,1
232,23,111,13,185,41,133,1
127,151,50,48,202,256,137,2
165,245,220,164,170,150,85,2
31,251,148,183,102,189,145,1
59,85,171,140,2,194,112,2
221,128,134,195,37,17,214,2
19,117,241,18,66,253,230,2
41,67,141,30,10,115,70,2
213,253,47,57,142,182,22,1
154,133,173,121,176,246,110,1
206,153,65,89,78,252,79,3
161,148,35,92,214,6,91,1
172,216,242,244,122,21,174,1
240,96,207,80,88,40,194,2
131,84,160,101,34,63,1,2
222,163,167,71,115,36,62,1
237,118,157,206,188,89,74,1
145,36,57,3,73,120,107,2
75,140,84,150,85,116,206,1
64,79,4,49,244,23,48,2
152,136,86,244,56,73,125,3
50,150,145,6,175,175,134,1
87,114,92,89,138,237,254,3
102,87,3,120,56,39,110,2
149,222,33,7,16,36,138,2
98,52,17,36,164,77,162,1
166,78,205,204,191,20,229,2
112,195,81,42,81,227,187,2
125,161,105,22,96,126,242,3
16,129,254,207,178,53,195,2
222,148,19,141,117,56,60,2
119,132,239,114,19,48,102,1
217,149,125,144,45,193,12,1
197,38,204,224,199,137,84,2
164,150,214,112,69,38,29,3
137,11,232,138,214,219,4,2
68,123,37,207,101,227,54,2
128,39,53,23,231,171,100,3
117,186,217,37,239,178,161,2
227,199,46,19,204,215,148,3
229,33,256,206,209,80,144,2
7,85,51,47,189,156,10,3
117,224,162,182,70,142,168,3
26,142,93,18,32,115,180,2
123,85,228,179,163,60,174,3
122,129,199,152,90,161,220,3
199,208,211,240,183,128,256,2
177,115,141,46,2,255,97,2
4,256,157,119,203,250,156,1
57,120,50,177,193,186,71,3
78,93,217,147,31,161,252,3
96,43,8,87,168,25,144,2
9,128,68,95,161,203,164,2
17,41,9,195,103,9,240,3
235,74,107,169,117,37,96,2
232,9,16,155,41,53,26,1
71,40,172,236,163,234,90,1
128,91,107,219,21,82,247,3
163,240,13,50,156,149,225,3
94,197,141,166,249,242,98,2
182,40,256,213,154,189,28,3
69,6,206,197,123,109,10,1
38,61,86,237,211,118,242,2
57,142,33,99,73,22,70,3
180,1,36,27,1,56,140,3
36,245,5,55,225,140,222,1
157,152,186,67,52,200,175,1
19,162,100,51,92,70,186,3
111,116,163,201,24,95,217,1
182,235,49,165,73,176,65,3
71,104,159,47,212,66,109,1
18,242,225,225,211,157,115,1
3,9,213,231,30,60,228,2
79,110,117,95,101,95,96,3
175,99,196,43,2,88,206,2
93,194,96,169,75,126,133,3
42,215,132,195,119,243,166,3
21,122,191,255,205,226,126,2
123,33,174,154,70,140,25,3
23,71,39,130,216,88,16,1
167,171,62,48,183,63,188,2
40,246,251,189,239,213,191,1
214,151,176,229,137,57,231,3
135,226,59,186,13,169,45,1
106,23,168,18,237,87,189,1
58,211,51,62,118,185,198,2
125,129,79,233,162,147,221,2
116,239,212,14,21,190,217,2
38,184,129,233,169,56,196,2
228,245,167,140,38,68,138,1
255,122,248,6,164,64,7,3
115,140,246,106,215,79,52,1
148,188,176,60,36,51,122,3
100,86,42,108,50,101,105,1
62,169,185,99,23,105,205,2
67,54,254,193,122,65,22,2
239,30,60,69,104,57,42,3
33,136,197,114,87,57,74,1
236,181,61,49,61,219,93,2
85,162,134,192,246,205,105,2
53,240,223,59,162,8,145,1
40,28,244,145,112,181,54,1
230,13,151,112,211,213,36,3
86,189,138,110,49,5,98,1
184,34,127,180,22,248,33,1
252,235,121,213,35,216,75,2
111,232,163,86,89,44,148,2
42,121,181,244,66,90,144,3
25,123,68,93,51,32,17,3
164,82,196,72,159,205,181,2
113,255,60,91,87,74,119,3
155,123,203,226,89,130,63,1
246,128,145,75,89,142,62,1
96,78,73,12,58,219,79,2
76,239,202,176,180,71,5,2
62,12,183,195,248,213,188,3
13,8,225,31,215,248,13,1
24,136,13,146,93,52,136,2
254,139,131,193,187,160,184,2
247,73,151,68,44,252,31,2
23,131,81,56,234,136,193,3
4,104,2,88,28,12,99,1
126,237,158,22,68,161,173,1
181,151,228,183,155,152,47,2
116,5,21,71,34,213,151,3
131,87,9,150,16,234,205,2
169,194,213,68,134,194,42,1
46,130,226,176,141,25,125,1
154,124,205,114,166,46,158,2
21,116,173,180,48,161,202,2
180,90,235,251,112,29,150,1
246,51,172,89,93,236,86,2
155,246,103,150,61,209,163,3
166,191,202,205,92,154,230,1
118,246,160,187,87,16,132,2
69,127,94,29,195,211,249,3
132,89,226,173,114,92,138,2
201,242,179,50,26,237,28,1
164,182,32,220,8,137,21,1
161,250,71,98,159,87,138,3
61,140,101,68,68,156,246,3
237,109,134,155,28,122,7,3
129,175,28,219,219,49,35,2
144,71,249,150,88,164,35,3
209,6,40,176,45,171,134,2
61,9,28,206,197,2,37,2
238,202,255,167,50,256,213,1
122,1,146,237,102,202,70,2
225,205,215,86,83,49,239,1
81,61,179,81,12,75,220,1
86,55,201,144,157,50,100,2
239,111,230,11,31,185,61,2
42,81,131,181,25,173,70,3
95,195,189,160,230,111,101,2
139,153,231,121,94,170,42,2
160,227,74,21,75,108,61,2
68,185,66,219,22,191,54,2
26,122,5,233,165,97,99,2
246,117,17,145,255,36,174,1
162,84,42,249,43,135,158,3
7,202,168,163,245,118,116,1
219,55,205,207,37,109,83,1
79,211,16,195,217,98,151,2
168,141,110,13,224,256,164,2
169,108,4,33,239,205,79,1
184,208,107,176,196,154,124,1
61,204,169,71,77,20,238,3
218,49,141,202,147,22,226,3
9,203,76,245,93,68,113,2
236,113,75,209,140,44,233,1
160,180,104,52,211,145,111,3
222,38,155,44,177,171,163,3
123,134,121,99,107,231,165,3
72,5,109,120,109,239,11,3
19,255,252,142,180,244,153,1
173,60,209,69,154,47,81,3
178,87,180,82,240,132,109,3
66,47,119,110,75,160,202,2
58,31,88,136,233,65,42,3
128,8,153,232,86,33,201,2
174,80,112,128,91,90,88,1
196,66,15,76,173,112,191,3
8,135,32,225,129,170,11,1
233,223,149,94,196,227,2,2
248,144,66,180,219,92,204,1
77,153,79,52,84,244,31,3
134,253,3,1,223,213,101,2
30,233,91,250,49,39,198,1
196,240,253,232,9,204,80,1
41,109,138,209,56,73,43,2
120,194,25,32,115,227,82,3
123,182,195,126,231,250,59,3
200,138,209,197,93,145,226,2
226,196,189,226,163,132,36,2
14,206,131,210,68,100,195,1
237,184,51,198,51,97,132,1
233,177,193,213,224,228,155,3
16,26,209,25,204,177,217,2
19,135,84,7,154,41,117,3
153,222,123,169,87,58,227,1
103,77,249,92,148,205,27,1
20,183,237,88,162,16,192,3
60,99,179,83,21,222,40,3
133,2,148,232,226,165,60,3
32,186,218,43,248,39,122,1
240,166,181,155,115,4,250,2
175,90,227,247,45,167,173,2
236,135,238,75,82,246,19,2
12,108,103,140,45,200,203,1
